blockHash,blockNumber,confirmations,cumulativeGasUsed,from,gas,gasPrice,gasUsed,timeStamp,epoch,budget_Ether,budget_USD,Ether_to_USD,txn_Fee_Ether,txn_Fee_USD
0xa708e95feca9dae219a98fbcd12c8a8d11ec66ad5414a6e8dbe10af9c473d0d1,5089120,3807669,4195674,0x0efe626fce1ea17f6acf58f7aa0f7649e6bea245,150000,50000000000,22511,2018-02-14 14:01:29,1518616889,122.94999999999999,108765.87324999999,884.635,0.00112555,0.9957009242499999
0x7e0f25a2361955379a3d78e742fd1ab7cb8fd66b203a6d19b907169da7fdebc4,5089131,3807658,2039462,0x605c8418be0667a74c4f06a26246d0bbb61cb267,53766,35000000000,22511,2018-02-14 14:05:50,1518617150,33.0,29192.954999999998,884.635,0.000787885,0.696990646975
0xf6c10a3e42e7ffb66ac0ba10379d6ac313e6cfccc7f98e1f77a6722682ba01cb,5089134,3807655,7938951,0x9d7f3cbf853e8e704a840424ed3cb335b9ae01ad,33766,3000000000,22511,2018-02-14 14:06:36,1518617196,5.0,4423.175,884.635,6.7533e-05,0.059742055455000005
0x923b0a80efd4980aa04fde05b0ed76c0f0650dcf20782a976bfe581f30d1a6be,5089222,3807567,2413578,0xb4cdc33562148e745c2a7c8809735d23eb0cd3c3,100000,30000000000,22511,2018-02-14 14:27:35,1518618455,83.0,73424.705,884.635,0.00067533,0.59742055455
0x7cd02c5b3047dcf7ed46931cb0d10bcf3627bb8c3d828ad49b2a1796b5514c96,5089315,3807474,1822126,0x23b7bf89200663f958f11c7d495f9dfa793b8ef2,100000,40000000000,22511,2018-02-14 14:48:24,1518619704,22.0,19461.97,884.635,0.00090044,0.7965607393999999
0xca016adacb732cd586f2264acb5ca49fa0f836b083ef7b50db5f1fa9a0d75bdf,5110035,3786754,5772795,0xd3d150e257089e8592551f3a9a2a12ef59324967,50000,25000000000,22511,2018-02-18 02:07:56,1518919676,10.0,9742.6,974.26,0.000562775,0.5482891714999999
0xd068415d97801e0ee2db524edf2ecfbf92353b98ef44bd7fee54d25329c8928e,5113362,3783427,43511,0xea3f9d498c335e27ba7dcff3e2eea93cc6f99bb9,27013,79128354816,22511,2018-02-18 15:26:00,1518967560,264.0,248750.04,942.235,0.001781258395262976,1.6783640040606103
0xa8a12970438c8e509d79770a02ab0811ffbd096f9dc22878188d6afb3c31fa12,5114690,3782099,1489135,0x28d804bf2212e220bc2b7b6252993db8286df07f,250000,60000000000,22511,2018-02-18 20:47:45,1518986865,2180.0,2050257.2999999998,940.4849999999999,0.00135066,1.2702754700999999
0x80c22e1203c1a8ce9247b4b579d79ae22526bfb38a37e6cbc1045604fbe8a119,5115019,3781770,4929809,0x07447ebfacb2ad07ee06d93a20b3c8f46d227082,25000,20000000000,22511,2018-02-18 22:06:59,1518991619,52.0,48028.24,923.62,0.00045022,0.41583219639999996
0x1f7321910b45904964e57e8b5696b6328abc654c11dcd4da31cb660cfdf35642,5120385,3776404,1594245,0x4d5bfee161bdca9ce4cc3653d141f89c9321ae7e,25000,60000000000,22511,2018-02-19 19:55:23,1519070123,5.0,4723.125,944.625,0.00135066,1.2758672025
0xcab6a500c00884fce7daab1f63d57b52288312ef83fce4db68c6ee472bfbb8b9,5121058,3775731,2068102,0xdeb44b42a9d5c331e0e03d3fbe9c7a9496872d05,25000,20000000000,22511,2018-02-19 22:38:27,1519079907,5.047675035,4725.78479801805,936.23,0.00045022,0.4215094706
0xb1bcff5cad4ad04d1a1a57ba8abafc707521bc0adf59986e810c8c78cc079920,5124289,3772500,4291970,0x18b7d73002a05d5fb94c75d499b94096bb519d7c,25000,20000000000,22511,2018-02-20 12:01:51,1519128111,8.0,7521.360000000001,940.1700000000001,0.00045022,0.4232833374
0xa45e220e2b81cd5ffbc8812d57168c1f6ce6e1b43e94372deabea03079610ea0,5126246,3770543,3166443,0xef82e79d660a2b021916a2dd2adde8a411144045,25000,30000000000,22511,2018-02-20 20:06:01,1519157161,5.0,4603.875,920.7750000000001,0.00067533,0.6218269807500001
0x246b6083a359fbe09bfef6680b57cc991a78fa047fc7afc210544a726987aabf,5126660,3770129,5560807,0x27c72e4bd23c910218d8f06c4a1742e06657c874,25000,2000000000,22511,2018-02-20 21:49:50,1519163390,24.37,22359.353150000003,917.495,4.5022e-05,0.041307459889999995
0x86eb74e89d90cd55e4b55dbe5ec1c7f8e020178ff80621c188b3d0a1a6a7c8d2,5126772,3770017,3674191,0x7bf7cee586fb1a53a20d1e52681fb322f3a7ebdf,25000,2000000000,22511,2018-02-20 22:14:21,1519164861,12.0,10813.44,901.12,4.5022e-05,0.04057022464
0x3c949dc07dfd8d3c538c0f38100ad5c31c08bd1205e2efb01890954e596c09c8,5127540,3769249,686359,0x913af42cdd86b9081839a830277dafdd7a42eed8,25000,41000000000,22511,2018-02-21 01:20:32,1519176032,9.27376883,8316.29856714665,896.755,0.000922951,0.827660924005
0x01407ccc1516bf16eedef9bdeacd41e054b0866b4adfe1aaa62127cb8727bed2,5127703,3769086,3255373,0x8320b318f9ec0d052a0408ee23b22fec178d5553,25000,46000000000,22511,2018-02-21 02:04:08,1519178648,12.15,10833.183,891.62,0.001035506,0.9232778597200001
0xe4c6f8d517429811449870d8987c7b0b47da0ad8dd77fa96e58dc9e760e0cd88,5129534,3767255,620486,0x019a69127a63daa5d196298cf1e73936885e456b,25000,50000000000,22511,2018-02-21 09:50:48,1519206648,100.0,88879.0,888.79,0.00112555,1.0003775844999998
0xb737a696f8485aa0cd40738cf08b3df09bdf0a659f45b1fbf60f9ee8f172699f,5131139,3765650,326886,0xbf4c37421fc2fcf25a055bc0daccf47faeb7a006,50000,41000000000,22511,2018-02-21 16:18:57,1519229937,5.1,4242.231,831.81,0.000922951,0.76771987131
0x4265965526487ada9366fe225ad3eeaafc7fcc69110ef8c9fbbe83703e2e35ce,5131743,3765046,6180438,0x7a4a7018693874fa36475326670d4925ebca09b4,25000,5000000000,22511,2018-02-21 18:44:22,1519238662,89.0,74391.985,835.865,0.000112555,0.09408078507499999
0xfd95edd84f9301cb99f291d91e6a60d0e96632195e73823f6369020b9de4bc66,5141842,3754947,224504,0x5d9ea75a1608bf1c67b8c8fe22f079e13cdb3c23,40000,66000000000,22511,2018-02-23 11:53:31,1519386811,5.0,4322.425,864.485,0.001485726,1.28438784111
0x98bd79aa8d9ae273a242487082e08b074ecef7fea0b375be20ab2bc91e4d5d8e,5141914,3754875,5149156,0xc787705816024eafea760268bb33a88ef78615c1,33766,2000000000,22511,2018-02-23 12:10:00,1519387800,1.7,1476.6625,868.625,4.5022e-05,0.03910723475
0x5c6e2cbc67a2712e10bd614c4c5a9a8e18b46869d0f422dde1d68c8743de153e,5150598,3746191,3205353,0xf638c9b050a0da1dd9fa0f94b7f73d5bb6af3ef9,22511,30000000000,22511,2018-02-24 23:37:04,1519515424,100.0,83293.5,832.935,0.00067533,0.56250599355
0x4228314a086f2e1b365995f73895d04636ad90b9f75c17ef9d773dc20572b3e9,5150607,3746182,1047443,0xe49ea0019414503ed62ae7647fd6358944581fa0,22511,30000000000,22511,2018-02-24 23:38:57,1519515537,100.0,83293.5,832.935,0.00067533,0.56250599355
0x6672ef66d405851a69a7940d16a090e0bad6d2422feac142a6fb974dbf5a25d0,5153341,3743448,833178,0x4482e6062cd0d1aa69d7878c3a2855ae55965c9d,25000,30000000000,22511,2018-02-25 10:49:53,1519555793,10.0,8392.5,839.25,0.00067533,0.5667707025000001
0x6715cfe27c9990fc8531625374a42bcb33a67713e52baef91704433b53a2a064,5153444,3743345,402251,0xb9f92d067202d78d58b86cdd2ff7efcddc4a4839,22511,51000000000,22511,2018-02-25 11:13:52,1519557232,5.0,4205.125,841.025,0.001148061,0.965548002525
0xd20550ce4eaa4ac6912976b2cbb2e91b7622ea1125045854d8ef03efcc09610b,5165232,3731557,44934,0x706a39f86f174d26c0b5285721fbc48beaa192a0,25000,99000000000,22511,2018-02-27 11:52:29,1519732349,30.0,26435.100000000002,881.1700000000001,0.002228589,1.9637657691300001
0xa2f09169b0e6ae49c003b91393ad8457f8404e6a887c8ddad2f895ac573d1fa4,5167430,3729359,2014718,0x040902c22ce9815d53f611fff4578c63c5b7821e,25000,10000000000,22511,2018-02-27 20:44:37,1519764277,5.0,4394.625,878.925,0.00022511,0.19785480674999997
0xe91e3f3d7b87386703c630ee1a1d426c90dbd0a58e44f39d7d01ca5625b753ef,5167893,3728896,6738545,0xbf794d377ffedb9ec33dafb936d4158d7e979841,22511,2000000000,22511,2018-02-27 22:40:32,1519771232,44.999954978000005,39586.91039369639,879.71,4.5022e-05,0.03960630362
0x2e25669c3cee487a2942c06f6b51fefbfa09a0c8f1bb66bb48e84508a9485918,5171509,3725280,513932,0xb1cf04a487b86763224c2492bde95c0d6ab50ccc,25000,31000000000,22511,2018-02-28 13:18:02,1519823882,248.0,213823.12000000002,862.19,0.000697841,0.6016715317900001
0xea4de38be32873334646c87f63e918e908fa060de1cdf0df693ef6cd35fe1d8d,5173279,3723510,7091688,0x412778579ba228d9da410e8514ab599f31426a66,25000,2000000000,22511,2018-02-28 20:27:40,1519849660,239.0,208148.685,870.915,4.5022e-05,0.039210335129999996
0xaef6975fae147283b02861e8c2167165a4b4c5dad7d134a6704f5bd3efd430cf,5174893,3721896,286567,0xb4498ab4e39405e167572809810669833ef33f67,25000,50000000000,22511,2018-03-01 03:03:20,1519873400,420.0,359492.69999999995,855.935,0.00112555,0.9633976392499999
0xdc26c03642aa2a4027ce790c24f247fff17c67f86547f0a56132cbd8930dd59c,5175834,3720955,2704172,0x54771e2e04b49fa2faa033349d9b62bd8c6da165,25000,10000000000,22511,2018-03-01 06:51:18,1519887078,5.0,4291.825,858.365,0.00022511,0.19322654514999998
0xb51b621576e918f0e61d1468a21333e8194d24e0b36b3457188c8f53fd39167c,5179467,3717322,5228050,0x673ab18b3dfc04702f630d0d4fb0ca4cc06e739b,25000,3000000000,22511,2018-03-01 21:50:26,1519941026,0.5,437.025,874.05,6.7533e-05,0.059027218650000005
0x627acce8538bc56d7da5d49ff29295eac9b5d3d928ffa5a3646d8c5769daebea,5180947,3715842,6236614,0x5004edac3893875189d8d7a7a2840522bb3fd93f,22511,2000000000,22511,2018-03-02 03:48:26,1519962506,20.0,17482.7,874.135,4.5022e-05,0.03935530597
0x6a083af5a3c577fca620469cc60ad2b36b3aa42123b9dd449f06dd5a8e624899,5184504,3712285,1837065,0xb95b6a95c82f872334ae43c41ee3917f0908c291,25000,30000000000,22511,2018-03-02 18:28:01,1520015281,20.0,17110.1,855.505,0.00067533,0.57774819165
0xec64a1c80731eaff264c6c81f8ecf525aeb89aa53a4f19c0ac5ce2711d83e6c0,5187819,3708970,1859990,0x6530d79eaa52bbd0abb4cff58c929837c027c965,25000,47000000000,22511,2018-03-03 07:46:05,1520063165,440.0,379183.2,861.78,0.001058017,0.91177789026
0x5c7b7d5f60aab999e8a40efa75102721dfb52488e9f371604e7eaab531f84e3f,5188168,3708621,7239503,0xfb5430dfae3ebfdbba9217f1f91737f37047930d,22511,5000000000,22511,2018-03-03 09:17:10,1520068630,5.0,4310.075,862.015,0.000112555,0.09702409832499999
0x8eea1562bb7dbd858f7c718f0b8e6b644750826b39f92f67ec76094d41c56704,5188518,3708271,7965898,0x12980b8c3399747ec2dea6d7586d30c43b9326f7,25000,1000000000,22511,2018-03-03 10:44:55,1520073895,60.0,51778.5,862.975,2.2511e-05,0.019426430225
0x93a45a40cbb875da9985982fb22ed77477f493a18bbbe6809228567ec53cfe69,5190665,3706124,4240270,0x8990482fa04762e74afcf431966136464de80fb0,33766,3000000000,22511,2018-03-03 19:15:48,1520104548,6.0,5163.0,860.5,6.7533e-05,0.0581121465
0x01bf8be3852c748617e55baa31e99d461a565c459d59373fe9636deb8aeb2a6a,5194489,3702300,189206,0x344df0dc538e3c770969febcde23b3a659ba83fa,25000,40000000000,22511,2018-03-04 10:43:40,1520160220,5.1,4322.2755,847.505,0.00090044,0.7631274022
0x6609e190af4820a9c0d847e7d989ac43f6e990054dfc041504511e7640047164,5195849,3700940,743189,0x50b42514389f25e1f471c8f03f6f5954df0204b0,25000,50000000000,22511,2018-03-04 16:21:20,1520180480,2000.0,1715970.0,857.985,0.00112555,0.96570501675
0x11bede9af1badd8ecdba20015f4165a9c8befa62d755f7050b82f6e78edbc967,5196420,3700369,7391263,0x1b1862c4ff51dc53ee9cb7c3468fc87530ecbdc7,25000,3000000000,22511,2018-03-04 18:44:05,1520189045,11.5,9923.752499999999,862.935,6.7533e-05,0.058276589355
0x1d130e800a19befe3d274ecddd777506a01b922c3f5f0ac14abe33255eeb8d07,5196590,3700199,4111518,0x5c4a29986d3564b38ac43bc652144056862343bb,22511,21000000000,22511,2018-03-04 19:24:51,1520191491,11.5,9950.145,865.23,0.000472731,0.40902104313
0x250f76a09379e222e3748784897c89d3db4c08fc25a600bcb7a5e9dc998ad3a7,5197108,3699681,7348626,0xb5efdb84b02844dd4fbd378c4abe73a680ec6a60,25000,5000000000,22511,2018-03-04 21:34:26,1520199266,3.5,3028.4975000000004,865.2850000000001,0.000112555,0.09739215317500001
0x3464360013529c1d134af7e6c8461f10764728158977727d1934736c5d67bf2d,5197279,3699510,1635760,0x0977c310389fcada5879f6b33fcdd3ed81a4d553,25000,9000000000,22511,2018-03-04 22:13:41,1520201621,288.82,249118.80279999998,862.54,0.000202599,0.17474974146
0xf87926a203df0e509a637abe3f2f70b2f994637aad1f59b3db3f9cf9ccbbd57d,5197891,3698898,3949635,0x1d428e4d7b36b4d114db519982e77d3fe3371632,25000,5000000000,22511,2018-03-05 00:42:19,1520210539,10.0,8642.3,864.23,0.000112555,0.09727340765
0xda3f38121f8c36c083184441224b712d2df534596a408354d48a4b3fa49ec736,5198054,3698735,44716,0x064db566d8449fbaa97d5ab2021be5c849a9fed9,25000,59000000000,22511,2018-03-05 01:18:55,1520212735,148.95,128674.18125,863.875,0.001328149,1.147354717375
0xac66ef0f308957cf6d890efc789c757bfc662742001da3b79bc5f4b527473e2a,5198251,3698538,3238800,0x05d444497d1cf5f5ee0663349fdc209670ff7ee4,22511,10000000000,22511,2018-03-05 02:02:19,1520215339,8.0,6918.719999999999,864.8399999999999,0.00022511,0.1946841324
0x465a14cef26a347a66e45e3f8f6a34ef9a5e1e1f22ffacbe2997b515221a1aa0,5198667,3698122,1295405,0x8f6215f1e7d86e1f4159b4775de2e5d48c1af8fc,25000,41000000000,22511,2018-03-05 03:38:54,1520221134,299.99702171900003,259852.92025767203,866.185,0.000922951,0.7994463119349999
0x2aeb76e50b67470856f9623c0bac454af00bb1287cde1159bf27717f91482543,5199204,3697585,7113172,0x431e34b86f04818799588f6a6be783edbed1d2d3,25000,5000000000,22511,2018-03-05 05:50:00,1520229000,20.0,17287.3,864.365,0.000112555,0.097288602575
0xd227f73f8d5157f3f70ec3c9403deb600b4cfa022125aaf810f706bc7d78e0a5,5199695,3697094,5270688,0x800c443d4fc0048d2f4a83d64cdec93a824be745,25000,8000000000,22511,2018-03-05 07:47:00,1520236020,6.0,5196.21,866.035,0.000180088,0.15596251107999998
0xa3d63d08ba1931349d1875f045a779a234359cb68025d16fc35bfe45eaabb4ee,5199701,3697088,525088,0x9c5faed48240954efe9b5f666d1b6df1de3fa2ae,33766,40000000000,22511,2018-03-05 07:48:14,1520236094,6.8,5889.038,866.035,0.00090044,0.7798125553999999
0x18068c2dfab5a59590c815fe2a84587e4848bfa885ee54e9cc20284388779c28,5199818,3696971,1062842,0xb0b768c3a48df0b5f175655052f8e11b70583556,25000,20000000000,22511,2018-03-05 08:21:36,1520238096,14.91,12879.77985,863.835,0.00045022,0.3889157937
0xf8422405656c7cc952955f45e7e5d07b8d6d88dd2f6b38a5a471710b5bcabd49,5199984,3696805,6067245,0xa04c7c21c96672ae94e3ada99b08ca6efe1d5286,25000,10000000000,22511,2018-03-05 09:01:21,1520240481,2.0,1726.12,863.06,0.00022511,0.19428343659999997
0xf54231f5546a8143712e4886e121dbc42fb2b05878966427748cc1f8f8f7e768,5200186,3696603,7369821,0x4600770f254678e1695fc82c9a582b82352b3125,150000,30000000000,22511,2018-03-05 09:53:32,1520243612,20.0,17261.199999999997,863.06,0.00067533,0.5828503098
0xfd5c01b7a73b258b485dfd2e3e13821c4c4ca3646b96d83301985dc4ddb6a003,5200191,3696598,4236185,0x349d02b7b2c7cba4642499b398153afedcce6d88,25000,41000000000,22511,2018-03-05 09:55:08,1520243708,110.0,94936.59999999999,863.06,0.000922951,0.7965620900599999
0xdc8143b7cb7d591b81dfcba8cbc16d2eab4529f7ecd1151cc84ec1386055fc7d,5200237,3696552,5542059,0x00a613f448d4f59fb4c1059ce0657577809267c7,33766,4000000000,22511,2018-03-05 10:06:46,1520244406,15.0,12954.3,863.62,9.0044e-05,0.07776379927999999
0x4a89239ec366c56b45c697e0ec208c28c07b8fbc84a5d50f6577bf106e6e4180,5200587,3696202,6764449,0xf85a551811c40e7ffb912a21efe2c26277be8ebc,33766,5000000000,22511,2018-03-05 11:34:52,1520249692,350.0,302846.25,865.275,0.000112555,0.09739102762499999
0x5accbb6b60af48f4ed978664ee99f25f85857b99fa72b3bb76fabec871eaed09,5200932,3695857,1114430,0x4e26dcf2e8ee8570ce4002c0e23f67c428170e5d,25000,41000000000,22511,2018-03-05 12:58:48,1520254728,52.0,45080.880000000005,866.94,0.000922951,0.8001431399400001
0x05cca9deee82f01c6dad12f3c6be3babbd310185229ff9360dd4f3b2d683d116,5201591,3695198,1212488,0xb0163239ec0b886a5629e41542730a40052a865a,25000,30000000000,22511,2018-03-05 15:50:03,1520265003,10.0,8586.55,858.655,0.00067533,0.57987548115
0xceaddaf962c4a3d7abba765c7a39f9a5f4f865ac6596c85411063ca2382f446d,5202040,3694749,5206075,0xbeb1fd865feea5006c74bcb615ebb00f1a05d469,25000,5000000000,22511,2018-03-05 17:37:52,1520271472,20.0,17127.8,856.39,0.000112555,0.09639097645
0x94de0c9e5d1f615ea5c50375cb3435439643210108e644582e01620fba516727,5202227,3694562,4201168,0xb3db2572fda5493105004e115e4d4612c0da8cbc,250000,2000000000,22511,2018-03-05 18:20:40,1520274040,5.0,4290.0,858.0,4.5022e-05,0.038628876
0x2916d76cbc7c8fcfc50a1d66afc54d84e008ac803913c961262ecc07569a7253,5202415,3694374,4022136,0x13377e12a6bfc0c6285b216917e330e0dbfa3df2,24000,41000000000,22511,2018-03-05 19:06:04,1520276764,111.0,95380.63500000001,859.2850000000001,0.000922951,0.793077950035
0xc95afa479819b78ec1f86fbf41fdabd63fe5159accf6747e4f6c0667099fbf55,5202668,3694121,7963658,0x59c29c7bb645599e04a1599d70bb0b70b660cd4f,25000,2000000000,22511,2018-03-05 20:05:09,1520280309,2.6,2225.574,855.99,4.5022e-05,0.03853838178
0x3b4f6be24d0e62fc3d1b1c7e2e834aef86f255e9e2a71c8d5ec2b8cf6b27a277,5202692,3694097,569500,0xe912126a225710666d880ede47aa8d2e77981213,25000,50000000000,22511,2018-03-05 20:10:49,1520280649,30.0,25679.7,855.99,0.00112555,0.9634595444999999
0x25a0a4f67c42a067daa0077e87fd265152067890de49c98b550013cb291ab871,5202786,3694003,43511,0x48477c19b9b9af7fefdabc3bfb086f53c34cea16,25000,90000000000,22511,2018-03-05 20:31:20,1520281880,35.903567011999996,30733.094326601877,855.99,0.00202599,1.7342271801
0x686cd259d7011f29236d9c92fa35454079a06b05196bb0773715784501d0c68c,5203078,3693711,43511,0xc0d4b2331c2016bedb9c2b2dd08ff3d57c41a7be,22511,59000000000,22511,2018-03-05 21:41:55,1520286115,291.59,249118.45854999998,854.345,0.001328149,1.1346974574050002
0x6a9bf34763e32727e2b4bf9ad47ed2ca5178a79b954ede9d398e65666ffa14e9,5203140,3693649,1153253,0x8ecfc4b843ab1bdba533da422e28f09f5f020c87,33766,20000000000,22511,2018-03-05 21:57:51,1520287071,16.0,13669.52,854.345,0.00045022,0.3846432059
0x3911658a4bcf1b6aae09566d65a8faf4098e161a0f6faebbc32c688e876bc63a,5203514,3693275,2390928,0x76c54cb22049e1bffd9e17505a4fb7fcfdb3e34b,22511,4000000000,22511,2018-03-05 23:34:24,1520292864,12.5,10649.562499999998,851.9649999999999,9.0044e-05,0.07671433645999999
0x9ca9cedf432fce25c7a4ad340c91f5bb31ff6452cdd7e70b57f75cbc82c3a47c,5205996,3690793,3230199,0x7f218a12a44d7c003c3ed23962e9f68a09139c8d,25000,26000000000,22511,2018-03-06 09:43:46,1520329426,56.0,47453.28,847.38,0.000585286,0.49595965068
0x34f7487857bfcb36fe437751938655bc7ed87ad10221df3b80fa2c7e3fe3bfd6,5206290,3690499,2593866,0xdb8eb119800a162017e669ccc5910cd65d6ff96a,25000,20000000000,22511,2018-03-06 10:53:04,1520333584,99.0,83197.125,840.375,0.00045022,0.3783536325
0x9fde8d47da2cef7bfaed1969ea42ad09bd2f57d8b71aa80f0ce369f6634c14c2,5209321,3687468,1440329,0xd371519e9789a5bbd84faf18928c80ab243f48c8,25000,10000000000,22511,2018-03-06 23:09:22,1520377762,452.0,367833.07999999996,813.79,0.00022511,0.18319226689999998
0xb0861c22143ffd3f09a47b77235274d4a5ea85389ba382dd7dc6afb348bd3d37,5209329,3687460,1135542,0x9ffd9c00a3b581ae77dfb1dc16d020306ec9f36a,25000,40000000000,22511,2018-03-06 23:11:13,1520377873,476.5,387770.935,813.79,0.00090044,0.7327690675999999
0xee3079d485f9ebbb451985f9755991676443b51459eaf1a007c7a99818144c48,5209567,3687222,230304,0xb6ced1aaaac53b97563c8b06263ddd3560d188bb,25000,41000000000,22511,2018-03-07 00:13:34,1520381614,5.1,4174.3755,818.505,0.000922951,0.755440008255
0xf06052ddad07189230f4f9a3ab54d87e7c6b4e9dd45dd111addc9bfc04648a6c,5209958,3686831,1173096,0x00e7b744f07fd1dc016ba84626c2c31edb15b9b7,25000,7000000000,22511,2018-03-07 01:51:19,1520387479,5.0,4115.025,823.005,0.000157577,0.129686658885
0x7e8912a9a0c62dc4ed18025108953f1aadf7ecd5ce23d9bc310661923f3096a9,5210084,3686705,3551120,0x74215cf17d7ff88ac21b169910558bb8bd6d0a1c,22511,21000000000,22511,2018-03-07 02:21:07,1520389267,180.47052253799998,148337.7460001091,821.95,0.000472731,0.38856124545000004
0xd763dc0d798db52ea75dfac54bb009c37acd94da84a6b73612dfae7db094a4d4,5210546,3686243,406382,0x00061b929272d9d10b7b74a5825e259605ae03a6,25000,20000000000,22511,2018-03-07 04:14:59,1520396099,10.0,8116.849999999999,811.685,0.00045022,0.36543682069999994
0xdaa0850b647d161a730f74e3ebd0f2a2230fde2ac99850c1abb9786c17eac2d9,5210648,3686141,3481388,0x70835c2efec1034f95a5b05a6ee60fcba62f401e,25000,10000000000,22511,2018-03-07 04:37:58,1520397478,5.0,4058.4249999999997,811.685,0.00022511,0.18271841034999997
0xf96cf3a1d2bbe24de2c81cc00c8a04659d0424e12a77c90bf2a13574512d52f0,5210828,3685961,1324411,0x3d89ea6a585228f9a1222597582cfdc34999dfcf,25000,11000000000,22511,2018-03-07 05:22:16,1520400136,8.7,7009.285499999999,805.665,0.000247621,0.19949957296499998
0x139af4b0e5192d443bf93b979a4b0ed0df419c9462856c87758f7a4587884412,5211413,3685376,7525210,0xf360b24a530d29c96a26c2e34c0dabcab12639f4,33766,4000000000,22511,2018-03-07 07:38:57,1520408337,5.0,3919.9,783.98,9.0044e-05,0.07059269511999999
0xe1aab264891af4aaf57d6551feb2cab9ef9ebdd5940c1403776045b02b924923,5211452,3685337,5263993,0xb8809a168746a0d51d2353c2b075c6b582e20b3e,25000,20000000000,22511,2018-03-07 07:47:43,1520408863,15.0,11759.7,783.98,0.00045022,0.3529634756
0x14814ddd7b51e2ef2fe2ba31236c1d8000db82062e7d16ea1020367a67c1adf4,5211736,3685053,7620011,0x1aa205bbc76f7fe53501ce1e6ae551f46bf93bfa,25000,3000000000,22511,2018-03-07 09:06:12,1520413572,11.5,9008.122500000001,783.315,6.7533e-05,0.05289961189500001
0xc985267a59ea5151cca59f201dc87b1125d6dde3567e314205f7579196bc497c,5211748,3685041,5712276,0x0f2037daca6df7532f21bc4068ec9620a347deae,22511,2000000000,22511,2018-03-07 09:08:56,1520413736,5.510302668,4316.30273438442,783.315,4.5022e-05,0.03526640793
0xf94939e62875d26a70786fd18c7fc05b50416f8307476bea3cdbee8193c57714,5213434,3683355,452269,0xb7938b1faab8845cc5788f3cc6251b03660ba194,25000,59000000000,22511,2018-03-07 15:57:36,1520438256,63.0,49595.175,787.225,0.001328149,1.045552096525
0xe92946d3e58dbffc85ebdd3b5699ff1d9118cf19c1219c6626d2bd766a2e56bb,5213570,3683219,905816,0x6fe01aac9e303b3c8a9f2476341ebe54d7e479f3,25000,41000000000,22511,2018-03-07 16:36:05,1520440565,5.0,3807.1500000000005,761.4300000000001,0.000922951,0.70276257993
0xd30f59046896591250373af7a6808ecda2b6a5afb00247859bd7020ee19fa520,5214157,3682632,5736819,0x0099e3ea4f7aa9505be2c1c94149116b9856208b,25000,20000000000,22511,2018-03-07 18:58:41,1520449121,7.0,5218.045,745.435,0.00045022,0.33560974569999996
0x9bdf600fea65cd4feb198a5f1511581700163521bb5e5f32c53842315d3e4fbf,5214659,3682130,7983443,0x379772a9a0b46486b5b49c324daac85ff087fa79,22511,2000000000,22511,2018-03-07 20:56:54,1520456214,0.01,7.402049999999999,740.2049999999999,4.5022e-05,0.03332550951
0x46935cc2c83ef567e5185a3f07b6eb31531da63a27e8768a388d7c490b076f34,5214791,3681998,631998,0xceb606903c32a8a718f71665db793610916110f1,25000,20000000000,22511,2018-03-07 21:29:18,1520458158,6.0,4471.74,745.29,0.00045022,0.33554446379999997
0x3b0e81e2d94c96606c51726ce611719c26f4867e209f9afef11d1a9bedc31814,5215420,3681369,957720,0xb146d95310235444582e1d98d33d2df455570064,25000,20000000000,22511,2018-03-07 23:58:35,1520467115,300.0,226002.0,753.34,0.00045022,0.3391687348
0x6f475c4ebcbe0aaeb12b9e2c13bc0fa708b567430b8ece25cdb3a113cc7fed60,5216435,3680354,877430,0x00cd9fad11d5b2118a3dd32d5d43fdb33bde9e85,50000,50000000000,22511,2018-03-08 04:08:07,1520482087,200.0,148277.0,741.385,0.00112555,0.8344658867499999
0xa7af31f6aa74cbde66b5b652aa9adac25b78a7f2a8ffb21b8e0a70b80033bddd,5216758,3680031,22511,0xd57e661349e733c958b1f84a77c70088f26a8570,22511,99000000000,22511,2018-03-08 05:30:13,1520487013,100.0,74553.50000000001,745.5350000000001,0.002228589,1.6614911001150001
